,C.35 Ayutthaya (Chao Phraya R.),S.5 Ayutthaya (Pa Sak R.),C.7A Ang Thong (Chao Phraya R.),S.26 Tha Ruea (Pa Sak R.),C.13 Sapphaya (Chao Phraya r.),S.9 Kaeng Khoi (Pa Sak r.),C.35 river/brae,S.5 river/brae,C.7A river/brae,S.26 river/brae,date,critical_wat_lev_C.35,critical_wat_lev_S.5,Class_C.35,Class_S.5
0,0.74,0.79,1.02,0.7,0.0,0.0,0.1615720524017467,0.16808510638297872,0.102,0.0875,2020-08-18,3.2,3,0.0,0.0
1,0.68,0.76,0.87,0.65,0.0,2.0,0.14847161572052406,0.16170212765957445,0.087,0.08125,2020-08-19,3.2,3,0.0,0.0
2,0.3,0.64,0.85,0.64,0.0,0.5,0.06550218340611354,0.13617021276595745,0.08499999999999999,0.08,2020-08-20,3.2,3,0.0,0.0
3,0.33,0.67,0.9,0.73,3.0,1.5,0.07205240174672489,0.1425531914893617,0.09,0.09125,2020-08-21,3.2,3,0.0,0.0
4,0.62,0.59,0.9,0.79,8.0,12.5,0.13537117903930132,0.125531914893617,0.09,0.09875,2020-08-22,3.2,3,0.0,0.0
5,0.61,0.56,0.92,0.78,0.0,0.0,0.1331877729257642,0.11914893617021274,0.092,0.0975,2020-08-23,3.2,3,0.0,0.0
6,0.61,0.57,0.88,0.79,0.0,0.0,0.1331877729257642,0.12127659574468085,0.08800000000000001,0.09875,2020-08-24,3.2,3,0.0,0.0
7,0.69,0.62,1.02,0.89,0.0,0.0,0.15065502183406113,0.13191489361702127,0.102,0.11125,2020-08-25,3.2,3,0.0,0.0
8,0.73,0.68,0.99,0.92,0.0,0.0,0.1593886462882096,0.1446808510638298,0.099,0.115,2020-08-26,3.2,3,0.0,0.0
9,0.75,0.7,1.06,0.92,2.5,22.5,0.16375545851528386,0.14893617021276595,0.106,0.115,2020-08-27,3.2,3,0.0,0.0
10,0.73,0.68,0.96,0.8,21.4,0.0,0.1593886462882096,0.1446808510638298,0.096,0.1,2020-08-28,3.2,3,0.0,0.0
11,0.76,0.78,1.04,0.75,0.0,0.0,0.16593886462882096,0.16595744680851066,0.104,0.09375,2020-08-29,3.2,3,0.0,0.0
12,0.83,0.85,1.07,0.74,0.0,0.0,0.1812227074235808,0.1808510638297872,0.107,0.0925,2020-08-30,3.2,3,0.0,0.0
13,0.85,0.88,1.07,0.74,60.3,3.0,0.185589519650655,0.18723404255319148,0.107,0.0925,2020-08-31,3.2,3,0.0,0.0
14,0.84,0.89,1.08,0.7,0.0,3.0,0.1834061135371179,0.1893617021276596,0.108,0.0875,2020-09-01,3.2,3,0.0,0.0
15,0.67,0.66,1.0,0.65,4.0,0.0,0.1462882096069869,0.14042553191489365,0.1,0.08125,2020-09-02,3.2,3,0.0,0.0
16,0.6,0.59,0.94,0.59,0.0,0.0,0.13100436681222707,0.125531914893617,0.094,0.07375,2020-09-03,3.2,3,0.0,0.0
17,0.6,0.55,0.95,0.7,0.0,0.0,0.13100436681222707,0.11702127659574467,0.095,0.0875,2020-09-04,3.2,3,0.0,0.0
18,0.63,0.57,1.01,0.72,0.0,0.0,0.13755458515283842,0.12127659574468085,0.10099999999999999,0.09,2020-09-05,3.2,3,0.0,0.0
19,0.67,0.61,1.05,0.76,0.0,0.0,0.1462882096069869,0.12978723404255318,0.105,0.095,2020-09-06,3.2,3,0.0,0.0
20,0.64,0.55,1.04,0.78,30.0,37.0,0.13973799126637554,0.11702127659574467,0.104,0.0975,2020-09-07,3.2,3,0.0,0.0
21,0.64,0.57,1.02,0.74,6.0,0.5,0.13973799126637554,0.12127659574468085,0.102,0.0925,2020-09-08,3.2,3,0.0,0.0
22,0.7,0.62,1.09,0.81,0.0,0.0,0.15283842794759825,0.13191489361702127,0.109,0.10125,2020-09-09,3.2,3,0.0,0.0
23,0.61,0.53,0.98,0.74,0.0,0.0,0.1331877729257642,0.1127659574468085,0.098,0.0925,2020-09-10,3.2,3,0.0,0.0
24,0.46,0.72,1.07,0.33,0.0,0.0,0.10043668122270742,0.15319148936170213,0.107,0.04125,2020-09-11,3.2,3,0.0,0.0
25,0.55,0.8,1.1,0.76,0.0,0.0,0.12008733624454147,0.1702127659574468,0.11,0.095,2020-09-12,3.2,3,0.0,0.0
26,0.5,0.77,1.09,0.72,0.0,0.0,0.1091703056768559,0.16382978723404254,0.109,0.09,2020-09-13,3.2,3,0.0,0.0
27,0.46,0.76,0.97,0.7,0.0,1.5,0.10043668122270742,0.16170212765957445,0.09699999999999999,0.0875,2020-09-14,3.2,3,0.0,0.0
28,0.76,0.81,1.02,0.38,0.0,0.0,0.16593886462882096,0.1723404255319149,0.102,0.0475,2020-09-15,3.2,3,0.0,0.0
29,0.42,0.74,1.01,0.72,0.0,0.0,0.09170305676855894,0.1574468085106383,0.10099999999999999,0.09,2020-09-16,3.2,3,0.0,0.0
30,0.2,0.49,0.98,0.45,0.0,0.0,0.04366812227074236,0.10425531914893617,0.098,0.05625,2020-09-17,3.2,3,0.0,0.0
31,0.18,0.27,0.32,0.21,40.7,89.0,0.03930131004366812,0.0574468085106383,0.032,0.02625,2020-09-18,3.2,3,0.0,0.0
32,0.33,0.36,0.43,0.41,15.0,2.0,0.07205240174672489,0.07659574468085106,0.043,0.05125,2020-09-19,3.2,3,0.0,0.0
33,0.68,0.65,0.94,0.76,7.4,1.0,0.14847161572052406,0.13829787234042554,0.094,0.095,2020-09-20,3.2,3,0.0,0.0
34,0.66,0.54,0.96,0.76,0.0,0.5,0.14410480349344978,0.1148936170212766,0.096,0.095,2020-09-21,3.2,3,0.0,0.0
35,0.64,0.48,0.94,0.76,11.3,0.5,0.13973799126637554,0.10212765957446808,0.094,0.095,2020-09-22,3.2,3,0.0,0.0
36,0.68,0.59,0.99,0.79,0.0,5.5,0.14847161572052406,0.125531914893617,0.099,0.09875,2020-09-23,3.2,3,0.0,0.0
37,0.84,0.73,1.16,0.91,5.0,0.0,0.1834061135371179,0.1553191489361702,0.116,0.11375,2020-09-24,3.2,3,0.0,0.0
38,0.92,0.81,1.26,0.97,7.0,0.0,0.20087336244541484,0.1723404255319149,0.126,0.12125,2020-09-25,3.2,3,0.0,0.0
39,0.91,0.82,1.08,1.02,0.0,0.0,0.19868995633187767,0.17446808510638295,0.108,0.1275,2020-09-26,3.2,3,0.0,0.0
40,0.87,0.79,1.01,0.99,0.0,40.0,0.18995633187772928,0.16808510638297872,0.10099999999999999,0.12375,2020-09-27,3.2,3,0.0,0.0
41,0.92,0.88,1.28,1.04,20.0,49.0,0.20087336244541484,0.18723404255319148,0.128,0.13,2020-09-28,3.2,3,0.0,0.0
42,1.0,0.92,1.43,1.32,17.0,0.0,0.2183406113537118,0.19574468085106386,0.14300000000000002,0.165,2020-09-29,3.2,3,0.0,0.0
43,1.22,1.09,1.66,1.76,0.0,0.0,0.2663755458515284,0.2319148936170213,0.16599999999999998,0.22,2020-09-30,3.2,3,0.0,0.0
44,0.79,0.83,0.97,0.73,0.0,0.0,0.17248908296943233,0.17659574468085104,0.09699999999999999,0.09125,2021-08-18,3.2,3,0.0,0.0
45,0.85,0.88,1.0,0.71,0.0,0.0,0.185589519650655,0.18723404255319148,0.1,0.08875,2021-08-19,3.2,3,0.0,0.0
46,0.83,0.87,0.96,0.59,0.0,0.0,0.1812227074235808,0.1851063829787234,0.096,0.07375,2021-08-20,3.2,3,0.0,0.0
47,0.92,0.99,0.97,0.76,0.0,0.0,0.20087336244541484,0.2106382978723404,0.09699999999999999,0.095,2021-08-21,3.2,3,0.0,0.0
48,0.81,0.81,0.88,0.75,0.0,0.0,0.17685589519650655,0.1723404255319149,0.08800000000000001,0.09375,2021-08-22,3.2,3,0.0,0.0
49,0.6,0.66,0.8,0.65,0.0,0.0,0.13100436681222707,0.14042553191489365,0.08,0.08125,2021-08-23,3.2,3,0.0,0.0
50,0.51,0.55,0.68,0.39,0.0,0.0,0.111353711790393,0.11702127659574467,0.068,0.04875,2021-08-24,3.2,3,0.0,0.0
51,0.58,0.59,0.79,0.49,3.0,0.0,0.12663755458515286,0.125531914893617,0.079,0.06125,2021-08-25,3.2,3,0.0,0.0
52,0.55,0.51,0.8,0.44,54.0,2.0,0.12008733624454147,0.10851063829787234,0.08,0.055,2021-08-26,3.2,3,0.0,0.0
53,0.67,0.62,0.89,0.52,50.0,0.0,0.1462882096069869,0.13191489361702127,0.08900000000000001,0.065,2021-08-27,3.2,3,0.0,0.0
54,0.51,0.73,1.03,0.4,1.0,0.5,0.111353711790393,0.1553191489361702,0.103,0.05,2021-08-28,3.2,3,0.0,0.0
55,0.75,0.75,0.99,0.72,1.1,0.5,0.16375545851528386,0.15957446808510636,0.099,0.09,2021-08-29,3.2,3,0.0,0.0
56,0.8,0.74,0.96,0.58,0.0,0.5,0.17467248908296945,0.1574468085106383,0.096,0.0725,2021-08-30,3.2,3,0.0,0.0
57,0.84,0.81,1.04,0.35,24.0,37.0,0.1834061135371179,0.1723404255319149,0.104,0.04375,2021-08-31,3.2,3,0.0,0.0
58,0.76,0.78,0.99,0.39,7.0,1.5,0.16593886462882096,0.16595744680851066,0.099,0.04875,2021-09-01,3.2,3,0.0,0.0
59,0.84,0.84,1.05,0.55,16.0,1.0,0.1834061135371179,0.17872340425531913,0.105,0.06875,2021-09-02,3.2,3,0.0,0.0
60,0.95,0.95,1.25,0.82,0.0,0.0,0.20742358078602616,0.20212765957446807,0.125,0.1025,2021-09-03,3.2,3,0.0,0.0
61,0.88,0.84,1.4,1.04,2.0,0.5,0.1921397379912664,0.17872340425531913,0.14,0.13,2021-09-04,3.2,3,0.0,0.0
62,1.38,1.21,2.11,1.49,0.0,0.0,0.30131004366812225,0.2574468085106383,0.21100000000000002,0.18625,2021-09-05,3.2,3,0.0,0.0
63,1.47,1.03,2.48,1.42,0.0,0.0,0.3209606986899563,0.2191489361702128,0.248,0.1775,2021-09-06,3.2,3,0.0,0.0
64,1.53,1.2,2.78,1.3,4.0,18.5,0.33406113537117904,0.2553191489361702,0.278,0.1625,2021-09-07,3.2,3,0.0,0.0
65,1.69,1.29,3.07,1.53,13.0,0.0,0.3689956331877729,0.274468085106383,0.307,0.19125,2021-09-08,3.2,3,0.0,0.0
66,1.73,1.28,3.19,1.5,11.0,12.5,0.3777292576419214,0.2723404255319149,0.319,0.1875,2021-09-09,3.2,3,0.0,0.0
67,1.8,1.35,3.21,1.5,1.0,25.5,0.3930131004366813,0.2872340425531915,0.321,0.1875,2021-09-10,3.2,3,0.0,0.0
68,1.73,1.37,3.0,1.97,2.0,0.0,0.3777292576419214,0.2914893617021277,0.3,0.24625,2021-09-11,3.2,3,0.0,0.0
69,1.77,1.32,3.25,1.5,0.0,0.0,0.3864628820960699,0.28085106382978725,0.325,0.1875,2021-09-12,3.2,3,0.0,0.0
70,2.08,1.49,3.93,1.68,2.0,1.5,0.4541484716157205,0.3170212765957447,0.39299999999999996,0.21,2021-09-13,3.2,3,0.0,0.0
71,2.4,1.53,4.73,1.48,0.0,0.5,0.5240174672489083,0.325531914893617,0.473,0.185,2021-09-14,3.2,3,0.0,0.0
72,2.66,1.65,5.22,1.58,8.4,14.5,0.5807860262008734,0.351063829787234,0.522,0.1975,2021-09-15,3.2,3,0.0,0.0
73,2.85,1.92,5.36,2.05,3.0,0.0,0.6222707423580787,0.4085106382978723,0.536,0.25625,2021-09-16,3.2,3,0.0,0.0
74,2.8,1.91,5.25,1.7,0.0,0.0,0.6113537117903929,0.4063829787234042,0.525,0.2125,2021-09-17,3.2,3,0.0,0.0
75,2.75,1.95,5.12,2.0,1.0,0.0,0.6004366812227074,0.4148936170212766,0.512,0.25,2021-09-18,3.2,3,0.0,0.0
76,2.77,1.92,5.22,1.7,22.0,0.0,0.6048034934497817,0.4085106382978723,0.522,0.2125,2021-09-19,3.2,3,0.0,0.0
77,2.83,1.9,5.39,1.91,29.5,15.0,0.6179039301310044,0.40425531914893614,0.5389999999999999,0.23875,2021-09-20,3.2,3,0.0,0.0
78,2.95,1.99,5.6,1.96,53.0,0.0,0.6441048034934498,0.42340425531914894,0.5599999999999999,0.245,2021-09-21,3.2,3,0.0,0.0
79,3.14,2.14,5.89,1.96,50.0,0.5,0.6855895196506551,0.4553191489361702,0.589,0.245,2021-09-22,3.2,3,1.0,0.0
80,3.34,2.27,6.28,2.51,14.2,6.0,0.7292576419213973,0.4829787234042553,0.628,0.31375,2021-09-23,3.2,3,1.0,0.0
81,3.61,2.3,6.89,2.48,7.4,12.5,0.7882096069868996,0.4893617021276595,0.6890000000000001,0.31,2021-09-24,3.2,3,1.0,0.0
82,3.89,2.52,7.29,2.94,80.0,49.5,0.8493449781659389,0.5361702127659574,0.7290000000000001,0.3675,2021-09-25,3.2,3,1.0,0.0
83,4.19,2.77,7.82,3.44,35.3,0.0,0.9148471615720524,0.5893617021276596,0.782,0.43,2021-09-26,3.2,3,1.0,0.0
84,4.51,2.98,8.31,3.97,5.5,0.5,0.98471615720524,0.6340425531914894,0.8310000000000001,0.49625,2021-09-27,3.2,3,1.0,1.0
85,4.79,3.21,8.6,4.39,0.0,0.0,1.0458515283842795,0.6829787234042553,0.86,0.54875,2021-09-28,3.2,3,1.0,1.0
86,4.97,3.41,8.86,5.38,0.0,0.0,1.0851528384279476,0.725531914893617,0.8859999999999999,0.6725,2021-09-29,3.2,3,1.0,1.0
87,5.19,3.75,9.07,7.18,0.0,0.0,1.1331877729257642,0.7978723404255319,0.907,0.8975,2021-09-30,3.2,3,1.0,1.0
