C.35 Ayutthaya (Chao Phraya R.),S.5 Ayutthaya (Pa Sak R.),C.7A Ang Thong (Chao Phraya R.),S.26 Tha Ruea (Pa Sak R.),C.13 Sapphaya (Chao Phraya r.),S.9 Kaeng Khoi (Pa Sak r.),C.35 river/brae,S.5 river/brae,C.7A river/brae,S.26 river/brae,date
0.74,0.79,1.02,0.7,0.0,0.0,0.1615720524017467,0.16808510638297872,0.10200000000000001,0.0875,2020-08-18
0.68,0.76,0.87,0.65,0.0,2.0,0.14847161572052403,0.16170212765957445,0.087,0.08125,2020-08-19
0.3,0.64,0.85,0.64,0.0,0.5,0.06550218340611354,0.13617021276595745,0.08499999999999999,0.08,2020-08-20
0.33,0.67,0.9,0.73,3.0,1.5,0.07205240174672489,0.1425531914893617,0.09,0.09125,2020-08-21
0.62,0.59,0.9,0.79,8.0,12.5,0.13537117903930132,0.125531914893617,0.09,0.09875,2020-08-22
0.61,0.56,0.92,0.78,0.0,0.0,0.1331877729257642,0.11914893617021277,0.092,0.0975,2020-08-23
0.61,0.57,0.88,0.79,0.0,0.0,0.1331877729257642,0.12127659574468083,0.088,0.09875,2020-08-24
0.69,0.62,1.02,0.89,0.0,0.0,0.15065502183406113,0.13191489361702127,0.10200000000000001,0.11125,2020-08-25
0.73,0.68,0.99,0.92,0.0,0.0,0.1593886462882096,0.1446808510638298,0.099,0.115,2020-08-26
0.75,0.7,1.06,0.92,2.5,22.5,0.16375545851528384,0.14893617021276595,0.10600000000000001,0.115,2020-08-27
0.73,0.68,0.96,0.8,21.4,0.0,0.1593886462882096,0.1446808510638298,0.096,0.1,2020-08-28
0.76,0.78,1.04,0.75,0.0,0.0,0.16593886462882096,0.16595744680851063,0.10400000000000001,0.09375,2020-08-29
0.83,0.85,1.07,0.74,0.0,0.0,0.18122270742358076,0.18085106382978722,0.10700000000000001,0.0925,2020-08-30
0.85,0.88,1.07,0.74,60.3,3.0,0.185589519650655,0.18723404255319148,0.10700000000000001,0.0925,2020-08-31
0.84,0.89,1.08,0.7,0.0,3.0,0.1834061135371179,0.18936170212765957,0.10800000000000001,0.0875,2020-09-01
0.67,0.66,1,0.65,4.0,0.0,0.1462882096069869,0.14042553191489363,0.1,0.08125,2020-09-02
0.6,0.59,0.94,0.59,0.0,0.0,0.13100436681222707,0.125531914893617,0.094,0.07375,2020-09-03
0.6,0.55,0.95,0.7,0.0,0.0,0.13100436681222707,0.11702127659574468,0.095,0.0875,2020-09-04
0.63,0.57,1.01,0.72,0.0,0.0,0.13755458515283842,0.12127659574468083,0.101,0.09,2020-09-05
0.67,0.61,1.05,0.76,0.0,0.0,0.1462882096069869,0.12978723404255318,0.10500000000000001,0.095,2020-09-06
0.64,0.55,1.04,0.78,30.0,37.0,0.13973799126637554,0.11702127659574468,0.10400000000000001,0.0975,2020-09-07
0.64,0.57,1.02,0.74,6.0,0.5,0.13973799126637554,0.12127659574468083,0.10200000000000001,0.0925,2020-09-08
0.7,0.62,1.09,0.81,0.0,0.0,0.15283842794759825,0.13191489361702127,0.10900000000000001,0.10125,2020-09-09
0.61,0.53,0.98,0.74,0.0,0.0,0.1331877729257642,0.1127659574468085,0.098,0.0925,2020-09-10
0.46,0.72,1.07,0.33,0.0,0.0,0.10043668122270742,0.15319148936170213,0.10700000000000001,0.04125,2020-09-11
0.55,0.8,1.1,0.76,0.0,0.0,0.12008733624454149,0.1702127659574468,0.11000000000000001,0.095,2020-09-12
0.5,0.77,1.09,0.72,0.0,0.0,0.1091703056768559,0.16382978723404254,0.10900000000000001,0.09,2020-09-13
0.46,0.76,0.97,0.7,0.0,1.5,0.10043668122270742,0.16170212765957445,0.097,0.0875,2020-09-14
0.76,0.81,1.02,0.38,0.0,0.0,0.16593886462882096,0.1723404255319149,0.10200000000000001,0.0475,2020-09-15
0.42,0.74,1.01,0.72,0.0,0.0,0.09170305676855894,0.1574468085106383,0.101,0.09,2020-09-16
0.2,0.49,0.98,0.45,0.0,0.0,0.04366812227074236,0.10425531914893617,0.098,0.05625,2020-09-17
0.18,0.27,0.32,0.21,40.7,89.0,0.03930131004366812,0.0574468085106383,0.032,0.02625,2020-09-18
0.33,0.36,0.43,0.41,15.0,2.0,0.07205240174672489,0.07659574468085106,0.043,0.05125,2020-09-19
0.68,0.65,0.94,0.76,7.4,1.0,0.14847161572052403,0.13829787234042554,0.094,0.095,2020-09-20
0.66,0.54,0.96,0.76,0.0,0.5,0.14410480349344978,0.1148936170212766,0.096,0.095,2020-09-21
0.64,0.48,0.94,0.76,11.3,0.5,0.13973799126637554,0.10212765957446808,0.094,0.095,2020-09-22
0.68,0.59,0.99,0.79,0.0,5.5,0.14847161572052403,0.125531914893617,0.099,0.09875,2020-09-23
0.84,0.73,1.16,0.91,5.0,0.0,0.1834061135371179,0.15531914893617021,0.11599999999999999,0.11375,2020-09-24
0.92,0.81,1.26,0.97,7.0,0.0,0.20087336244541484,0.1723404255319149,0.126,0.12125,2020-09-25
0.91,0.82,1.08,1.02,0.0,0.0,0.19868995633187772,0.17446808510638295,0.10800000000000001,0.1275,2020-09-26
0.87,0.79,1.01,0.99,0.0,40.0,0.18995633187772926,0.16808510638297872,0.101,0.12375,2020-09-27
0.92,0.88,1.28,1.04,20.0,49.0,0.20087336244541484,0.18723404255319148,0.128,0.13,2020-09-28
1,0.92,1.43,1.32,17.0,0.0,0.2183406113537118,0.19574468085106383,0.143,0.165,2020-09-29
1.22,1.09,1.66,1.76,0.0,0.0,0.2663755458515284,0.23191489361702128,0.16599999999999998,0.22,2020-09-30
0.79,0.83,0.97,0.73,0.0,0.0,0.17248908296943233,0.17659574468085104,0.097,0.09125,2021-08-18
0.85,0.88,1,0.71,0.0,0.0,0.185589519650655,0.18723404255319148,0.1,0.08875,2021-08-19
0.83,0.87,0.96,0.59,0.0,0.0,0.18122270742358076,0.1851063829787234,0.096,0.07375,2021-08-20
0.92,0.99,0.97,0.76,0.0,0.0,0.20087336244541484,0.21063829787234042,0.097,0.095,2021-08-21
0.81,0.81,0.88,0.75,0.0,0.0,0.17685589519650655,0.1723404255319149,0.088,0.09375,2021-08-22
0.6,0.66,0.8,0.65,0.0,0.0,0.13100436681222707,0.14042553191489363,0.08,0.08125,2021-08-23
0.51,0.55,0.68,0.39,0.0,0.0,0.11135371179039301,0.11702127659574468,0.068,0.04875,2021-08-24
0.58,0.59,0.79,0.49,3.0,0.0,0.12663755458515283,0.125531914893617,0.079,0.06125,2021-08-25
0.55,0.51,0.8,0.44,54.0,2.0,0.12008733624454149,0.10851063829787234,0.08,0.055,2021-08-26
0.67,0.62,0.89,0.52,50.0,0.0,0.1462882096069869,0.13191489361702127,0.089,0.065,2021-08-27
0.51,0.73,1.03,0.4,1.0,0.5,0.11135371179039301,0.15531914893617021,0.10300000000000001,0.05,2021-08-28
0.75,0.75,0.99,0.72,1.1,0.5,0.16375545851528384,0.15957446808510636,0.099,0.09,2021-08-29
0.8,0.74,0.96,0.58,0.0,0.5,0.17467248908296945,0.1574468085106383,0.096,0.0725,2021-08-30
0.84,0.81,1.04,0.35,24.0,37.0,0.1834061135371179,0.1723404255319149,0.10400000000000001,0.04375,2021-08-31
0.76,0.78,0.99,0.39,7.0,1.5,0.16593886462882096,0.16595744680851063,0.099,0.04875,2021-09-01
0.84,0.84,1.05,0.55,16.0,1.0,0.1834061135371179,0.17872340425531913,0.10500000000000001,0.06875,2021-09-02
0.95,0.95,1.25,0.82,0.0,0.0,0.20742358078602618,0.20212765957446807,0.125,0.1025,2021-09-03
0.88,0.84,1.4,1.04,2.0,0.5,0.19213973799126638,0.17872340425531913,0.13999999999999999,0.13,2021-09-04
1.38,1.21,2.11,1.49,0.0,0.0,0.30131004366812225,0.2574468085106383,0.211,0.18625,2021-09-05
1.47,1.03,2.48,1.42,0.0,0.0,0.3209606986899563,0.21914893617021278,0.248,0.1775,2021-09-06
1.53,1.2,2.78,1.3,4.0,18.5,0.33406113537117904,0.2553191489361702,0.27799999999999997,0.1625,2021-09-07
1.69,1.29,3.07,1.53,13.0,0.0,0.3689956331877729,0.274468085106383,0.307,0.19125,2021-09-08
1.73,1.28,3.19,1.5,11.0,12.5,0.3777292576419214,0.2723404255319149,0.319,0.1875,2021-09-09
1.8,1.35,3.21,1.5,1.0,25.5,0.39301310043668125,0.2872340425531915,0.321,0.1875,2021-09-10
1.73,1.37,3,1.97,2.0,0.0,0.3777292576419214,0.2914893617021277,0.3,0.24625,2021-09-11
1.77,1.32,3.25,1.5,0.0,0.0,0.3864628820960699,0.28085106382978725,0.325,0.1875,2021-09-12
2.08,1.49,3.93,1.68,2.0,1.5,0.45414847161572053,0.3170212765957447,0.393,0.21,2021-09-13
2.4,1.53,4.73,1.48,0.0,0.5,0.5240174672489083,0.325531914893617,0.47300000000000003,0.185,2021-09-14
2.66,1.65,5.22,1.58,8.4,14.5,0.5807860262008734,0.351063829787234,0.522,0.1975,2021-09-15
2.85,1.92,5.36,2.05,3.0,0.0,0.6222707423580787,0.4085106382978723,0.536,0.25625,2021-09-16
2.8,1.91,5.25,1.7,0.0,0.0,0.611353711790393,0.40638297872340423,0.525,0.2125,2021-09-17
2.75,1.95,5.12,2,1.0,0.0,0.6004366812227074,0.4148936170212766,0.512,0.25,2021-09-18
2.77,1.92,5.22,1.7,22.0,0.0,0.6048034934497817,0.4085106382978723,0.522,0.2125,2021-09-19
2.83,1.9,5.39,1.91,29.5,15.0,0.6179039301310044,0.40425531914893614,0.5389999999999999,0.23875,2021-09-20
2.95,1.99,5.6,1.96,53.0,0.0,0.6441048034934498,0.42340425531914894,0.5599999999999999,0.245,2021-09-21
3.14,2.14,5.89,1.96,50.0,0.5,0.6855895196506551,0.4553191489361702,0.589,0.245,2021-09-22
3.34,2.27,6.28,2.51,14.2,6.0,0.7292576419213973,0.4829787234042553,0.628,0.31375,2021-09-23
3.61,2.3,6.89,2.48,7.4,12.5,0.7882096069868996,0.4893617021276595,0.689,0.31,2021-09-24
3.89,2.52,7.29,2.94,80.0,49.5,0.8493449781659389,0.5361702127659574,0.729,0.3675,2021-09-25
4.19,2.77,7.82,3.44,35.3,0.0,0.9148471615720525,0.5893617021276596,0.782,0.43,2021-09-26
4.51,2.98,8.31,3.97,5.5,0.5,0.9847161572052401,0.6340425531914894,0.8310000000000001,0.49625,2021-09-27
4.79,3.21,8.6,4.39,0.0,0.0,1.0458515283842795,0.6829787234042553,0.86,0.54875,2021-09-28
4.97,3.41,8.86,5.38,0.0,0.0,1.0851528384279476,0.725531914893617,0.8859999999999999,0.6725,2021-09-29
5.19,3.75,9.07,7.18,0.0,0.0,1.1331877729257642,0.7978723404255319,0.907,0.8975,2021-09-30
